math score,reading score,writing score,placement score,club join year,placement offer count
74,80,80,92,2019,3
76,79,66,89,2018,3
93,80,74,75,2021,2
72,85,68,66,2020,1
65,94,NaN,79,2017,2
73,93,68,82,2021,2
79,81,76,95,2020,2
65,90,75,86,2021,3
78,88,74,34,2020,1
61,91,76,83,2021,2
78,78,43,89,2020,3
74,86,71,94,2018,3
64,85,66,90,2021,3
66,74,67,90,2021,3
72,98,80,97,2020,3
NaN,78,72,89,2021,3
78,89,67,94,2021,3
70,77,na,86,2019,3
74,88,76,95,2019,3
55,75,87,84,2019,2
78,78,63,83,2021,2
64,80,78,95,2019,3
73,77,78,79,2020,2
69,82,71,96,2020,3
79,92,76,94,2021,1
63,77,64,70,2018,1
72,93,67,100,NaN,3
71,94,62,80,2019,2
64,77,73,98,2020,3
76,85,78,96,2015,3
64,84,70,83,2021,2
